2025-02-11 09:28:59 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-02-11 09:28:59 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-02-11 09:28:59 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-02-11 09:29:00 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-02-11 09:29:00 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@ace45e9, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c943847, org.springframework.security.web.context.SecurityContextHolderFilter@730c4dfd, org.springframework.security.web.header.HeaderWriterFilter@793f2b41, org.springframework.web.filter.CorsFilter@3e242137, org.springframework.security.web.authentication.logout.LogoutFilter@3f02dc34, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@48c42253, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1bb509a6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@280d1d8d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@352b5f3c, org.springframework.security.web.access.ExceptionTranslationFilter@64bed8b2, org.springframework.security.web.access.intercept.AuthorizationFilter@59e02113]
2025-02-11 09:29:01 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-02-11 09:29:01 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/identity_service'
2025-02-11 09:29:01 [main] INFO  c.e.i.IdentityServiceApplication - Started IdentityServiceApplication in 5.881 seconds (process running for 6.587)
2025-02-11 09:29:42 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[.[/identity_service] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-02-11 09:29:42 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-02-11 09:29:42 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-02-11 09:32:55 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-02-11 09:32:55 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-02-11 09:32:55 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-02-11 09:32:59 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-02-11 09:32:59 [main] INFO  c.e.i.IdentityServiceApplication - Starting IdentityServiceApplication using Java 23.0.2 with PID 10328 (C:\Code\Java\identity_service\target\classes started by Duong in C:\Code\Java\identity_service)
2025-02-11 09:32:59 [main] INFO  c.e.i.IdentityServiceApplication - The following 1 profile is active: "prod"
2025-02-11 09:32:59 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-02-11 09:33:00 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 87 ms. Found 12 JPA repository interfaces.
2025-02-11 09:33:00 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-02-11 09:33:00 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-02-11 09:33:00 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-02-11 09:33:00 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2025-02-11 09:33:00 [main] INFO  o.a.c.c.C.[.[.[/identity_service] - Initializing Spring embedded WebApplicationContext
2025-02-11 09:33:00 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1373 ms
2025-02-11 09:33:00 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-02-11 09:33:00 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
2025-02-11 09:33:00 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-02-11 09:33:01 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-02-11 09:33:01 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-02-11 09:33:01 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6b6fd0
2025-02-11 09:33:01 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-02-11 09:33:02 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-02-11 09:33:02 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-02-11 09:33:03 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-02-11 09:33:03 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-02-11 09:33:04 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5c943847, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@352b5f3c, org.springframework.security.web.context.SecurityContextHolderFilter@736905fe, org.springframework.security.web.header.HeaderWriterFilter@49442e03, org.springframework.web.filter.CorsFilter@273e622f, org.springframework.security.web.authentication.logout.LogoutFilter@7f49fa1d, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@32647dde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@280d1d8d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@397fced4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@24305eca, org.springframework.security.web.access.ExceptionTranslationFilter@2555b92, org.springframework.security.web.access.intercept.AuthorizationFilter@59a79420]
2025-02-11 09:33:04 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-02-11 09:33:04 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/identity_service'
2025-02-11 09:33:04 [main] INFO  c.e.i.IdentityServiceApplication - Started IdentityServiceApplication in 5.77 seconds (process running for 6.418)
2025-02-11 09:33:07 [http-nio-8080-exec-3] INFO  o.a.c.c.C.[.[.[/identity_service] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-02-11 09:33:07 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-02-11 09:33:07 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-02-11 09:46:22 [http-nio-8080-exec-1] INFO  c.e.i.service.CategoryService - Creating category: Business
2025-02-11 09:46:35 [http-nio-8080-exec-3] INFO  c.e.i.service.CategoryService - Creating category: Comics
2025-02-11 09:46:50 [http-nio-8080-exec-5] INFO  c.e.i.service.CategoryService - Creating category: Cooking
2025-02-11 09:47:00 [http-nio-8080-exec-4] INFO  c.e.i.service.CategoryService - Creating category: History
2025-02-11 09:47:18 [http-nio-8080-exec-2] INFO  c.e.i.service.CategoryService - Creating category: Horror
2025-02-11 09:47:28 [http-nio-8080-exec-6] INFO  c.e.i.service.CategoryService - Creating category: Medical
2025-02-11 09:48:06 [http-nio-8080-exec-6] INFO  c.e.i.controller.BookController - Get Book by id: b13cbb58-d077-4696-907b-5c1d50ab9e31
2025-02-11 09:48:06 [http-nio-8080-exec-1] INFO  c.e.i.controller.BookController - Get Book by id: b13cbb58-d077-4696-907b-5c1d50ab9e31
2025-02-11 09:48:10 [http-nio-8080-exec-10] INFO  c.e.i.controller.BookController - Get Book by id: c793d50c-61b1-431c-b379-ddb0d6a9983e
2025-02-11 09:48:10 [http-nio-8080-exec-1] INFO  c.e.i.controller.BookController - Get Book by id: c793d50c-61b1-431c-b379-ddb0d6a9983e
2025-02-11 09:48:14 [http-nio-8080-exec-6] INFO  c.e.i.controller.BookController - Get Book by id: c793d50c-61b1-431c-b379-ddb0d6a9983e
2025-02-11 09:48:15 [http-nio-8080-exec-9] INFO  c.e.i.controller.BookController - Get Book by id: c793d50c-61b1-431c-b379-ddb0d6a9983e
2025-02-11 09:56:21 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-02-11 09:56:21 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-02-11 09:56:21 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-02-11 09:56:25 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-02-11 09:56:25 [main] INFO  c.e.i.IdentityServiceApplication - Starting IdentityServiceApplication using Java 23.0.2 with PID 24700 (C:\Code\Java\identity_service\target\classes started by Duong in C:\Code\Java\identity_service)
2025-02-11 09:56:25 [main] INFO  c.e.i.IdentityServiceApplication - The following 1 profile is active: "prod"
2025-02-11 09:56:26 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-02-11 09:56:26 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 75 ms. Found 12 JPA repository interfaces.
2025-02-11 09:56:26 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-02-11 09:56:26 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-02-11 09:56:26 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-02-11 09:56:26 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2025-02-11 09:56:26 [main] INFO  o.a.c.c.C.[.[.[/identity_service] - Initializing Spring embedded WebApplicationContext
2025-02-11 09:56:26 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1292 ms
2025-02-11 09:56:27 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-02-11 09:56:27 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
2025-02-11 09:56:27 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-02-11 09:56:27 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-02-11 09:56:27 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-02-11 09:56:27 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1b98355f
2025-02-11 09:56:27 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-02-11 09:56:28 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-02-11 09:56:29 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-02-11 09:56:29 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-02-11 09:56:30 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-02-11 09:56:30 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@67c64b9c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@311d8595, org.springframework.security.web.context.SecurityContextHolderFilter@22fb60f3, org.springframework.security.web.header.HeaderWriterFilter@785aeba9, org.springframework.web.filter.CorsFilter@46059b73, org.springframework.security.web.authentication.logout.LogoutFilter@605790e5, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@379ddab2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5abfb698, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@61ce2d47, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@688c914e, org.springframework.security.web.access.ExceptionTranslationFilter@75f67ea7, org.springframework.security.web.access.intercept.AuthorizationFilter@352b5f3c]
2025-02-11 09:56:30 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-02-11 09:56:30 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/identity_service'
2025-02-11 09:56:30 [main] INFO  c.e.i.IdentityServiceApplication - Started IdentityServiceApplication in 5.71 seconds (process running for 6.365)
2025-02-11 09:56:37 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[.[/identity_service] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-02-11 09:56:37 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-02-11 09:56:37 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-02-11 09:56:37 [http-nio-8080-exec-2] INFO  c.e.i.service.CartService - request: b13cbb58-d077-4696-907b-5c1d50ab9e31
2025-02-11 09:56:37 [http-nio-8080-exec-2] INFO  c.e.i.service.CartService - add to cart: com.example.identity_service.entity.Cart@53b79bdf
2025-02-11 09:56:43 [http-nio-8080-exec-6] INFO  c.e.i.service.RentalService - Rentals book: 2
